w_mm,R_mm,lambda_nm,f_mm,S_mm,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
2.534895627275459,6.723243280499557,498.79694643324353,238.21883640615908,8.91093076982785,0.6808026108904497,-2.0250873564505194,0.5443647658760744,-0.4480937503422966,-0.7599919982198093,-0.050358380493055147,0.9535569861738974,-0.5015585100428579,-0.08458346982993036,-0.9802809872838271,1.3639071038342234,0.7468707738141533,0.6968138682850187,-0.08539037076551648,-0.4065138283075441,0.32077974698254985,1.9804320251232448,-0.4281923874234753,-1.316863085459379,-0.25700989897299237,-1.4610928313249185
4.702437578875572,9.510261207059528,1221.2370120636533,301.6858424345721,7.792142687813271,1.4388287296770585,-3.0,1.5092086381772183,-0.7652756321385659,0.03903087026761806,0.19613454595914537,0.9134718593259393,-1.2858173235981898,0.482903687442934,-1.4797088619093672,1.719701970534098,0.5563712159145704,2.1744667436288667,-0.0830438650912578,0.034203609508967905,1.5053968962479454,2.6061908972462815,-1.4621984164898634,-1.8651605118255996,-0.18919145047351207,-3.0
1.9227024723953772,4.4511659723470185,625.669423941034,134.33507959269963,9.401255127528021,0.5468329621413489,-1.5416678308499792,0.23893920020797824,-0.4768383869959607,-0.665561475999243,-0.06129378463200319,0.3842612953221435,-0.1847640402237918,0.23474709631165586,-0.4166187766198827,0.8054112703354175,0.34636357011015345,0.648423130921723,-0.22731072196594732,-0.25445861459241326,0.26529901551265234,1.4505763645131635,-0.05918197259221904,-0.7446573336619966,-0.23303833514980313,-0.8353894884420862
2.782556639097766,9.80806002693042,1193.5866573171174,251.70196194870104,2.981164787521877,0.52007484414103,-1.5864215574980929,1.9127183439943052,-0.1724257346232842,0.910186302328712,0.08401692023828441,-0.06352952317129915,-0.9382146287930494,-1.4468211223529943,-0.6995599646320293,1.8702869868974001,-0.33919176539809726,0.8282996465302991,-0.2971213908627226,-0.337579624412628,1.040221160910078,2.2194831569193103,-1.1278492568444427,-0.7573493771492729,-0.06093346947346804,-2.4083262183177725
0.6870778657267644,6.544139380506082,848.932912953997,320.46164486991046,8.527323637090777,0.16523598628017938,-1.8327888429898986,1.358974593562563,-0.8871612359562602,-0.13839906952187053,-0.24859350099405067,0.10182581732665888,0.39071375665677605,0.6874203203874444,-0.8282774329021907,1.7436888194153046,0.30622716200911193,0.5004640009713505,-1.1856872723684577,-0.6142210587967973,0.6407158789267153,2.35527984119026,0.022418816618052825,-1.1390811307709954,-0.5181095121585787,-1.5022318606056433
1.1675444043293999,7.92017451634503,878.1410211380992,197.31950605192964,7.2099207671887555,-0.07373507995542827,-1.7574783770730789,1.3143078580354473,-0.5932313319794895,-0.07856650434087895,0.18635109139858752,0.34945989172046266,0.00658907274002693,-0.0980724874953309,-0.7920017757913386,1.2851946324196422,0.2822519901573769,0.834699293925522,-0.4785469007592833,-0.5498599304858234,0.6582098829559245,1.6233207940481809,-0.3431456664694221,-0.7272522599575109,-0.2305324710759731,-1.3614669001487014
4.939835553314811,9.917618476865973,939.5541205066875,401.4251685277192,8.827833246109195,1.5601786823791985,-3.0,1.864188036585411,-1.0573621074070683,-0.4657359546966274,0.08090773063136003,1.7749918339899806,-1.6376918605783435,0.4646985408065879,-2.205332586709666,2.062713213712252,1.319217576989634,2.0172119295567272,-0.04974278492960603,-0.12507658146533493,1.7962209726327694,3.0,-1.5117256120299805,-2.6098912764029314,-0.381934852830905,-3.0
4.843034133962205,9.809489627247013,822.8647843466747,428.2023117374625,8.172204091683668,1.2733181444871629,-3.0,1.776301157819837,-1.0999950692301144,-0.6781122927307464,0.2750668711128746,1.7140864004880134,-1.424706414487641,0.4409233919846087,-2.1431110198798082,2.1243761155796266,1.3022390930178307,1.9080483684158074,-0.038806907066074085,-0.4708856204892672,1.9078041226019165,3.0,-1.6932342654915042,-2.6844224398712706,-0.24390213689103038,-3.0
0.5222299142048432,3.166242173365412,515.7129738059785,195.62426124533184,4.1184555685914255,0.3362795318045241,-0.509003039011439,0.7070431312059798,-0.2547125530878744,0.16220358256082196,-0.32080287679405556,-0.1716563214104025,-0.029837722628312288,-0.035649192785280476,0.0727830573668109,0.8983708392188569,0.2063920731201437,-0.3763386201119581,-0.5705534233047951,-0.23373600362064617,0.054097395262124454,1.1195059407516048,0.03728268502409626,-0.3702709805710669,0.0035502463836184495,-0.7585244234255328
4.783153034404576,9.608359491840705,756.0765815032727,427.3957195216057,7.9695868331553,1.2794931603866992,-3.0,1.850022016091179,-1.06565078895333,-0.6271913693692805,0.28209079170533535,1.7435461247545858,-1.5519655990344703,0.46278618951071226,-2.3662668880723836,2.166165350773372,1.5873635581300365,1.5196481172972147,0.20550468526995727,-0.2139941874615924,1.7844212702350635,3.0,-1.579440184820114,-2.7328786142886767,-0.00014440975071017617,-2.975762148429967
3.376039720169752,7.333559976415708,1163.2945147980292,96.60945474635676,3.362106726864013,1.032443443523854,-1.4421157631289252,0.9148047252899876,0.3322370933385563,0.9259320661077872,-0.23062542378369916,-0.1521900135645728,-0.9733595024396676,-1.1742670610792976,0.06820275463958252,0.9468508779960111,-0.20710150721054935,1.0932442993439864,-0.031231564415093865,-0.08743784999833328,0.8229146409961707,1.0295522352751159,-1.0242292513180409,-0.43446128448669585,0.08899802528855727,-1.7096932836204686
4.4056323253400995,9.759297787903165,1165.6520616892017,426.97809438019533,3.9573294672524932,1.0788914053269594,-3.0,2.440800517493247,-0.8354792867738594,0.21365419295350502,0.1800584434037096,0.4894933918372448,-1.154663190531937,-0.6472015022934543,-1.7179318769511678,2.135935948164796,0.08305614812587737,1.5552546338932063,-0.6109642609356536,0.04491640124340743,1.93451557176731,3.0,-1.6779804380382186,-1.8674396804900555,-0.26398352003337344,-3.0
2.546329350352366,8.41760721264734,729.1579533259935,118.73769425042747,1.9711514550067855,0.9677940657078564,-0.8059688730071808,1.2021256745925881,0.43856107959741575,1.006152731985456,0.24306987562189122,-0.4736613899379638,-0.8831614181495082,-2.419375245136193,-0.035223162473261016,1.3785828545425698,-0.03997352319745921,0.29115818414846073,0.27127382258059135,-0.45976455256950505,0.47146964752931153,1.5670146466081682,-0.8675727506605329,-0.24276583500111915,0.11716894719073366,-1.6671440643063948
2.820182128606626,8.024774933721718,929.1180205413411,87.31721862937673,9.415689543824218,0.7020484476795049,-2.3332461568616254,0.5565539512674132,-0.5014300124894178,-0.38933202638302405,0.08730210380604772,0.6431824729465467,-0.6341902966655484,-0.36712509404109483,-0.5897620291966063,1.0035646808860494,0.5850426221102707,1.58480490909005,0.16959469150834094,-0.22590713194140008,0.4847168323738373,1.5175171891737607,-0.7346602690237541,-0.7512616289677245,-0.3910325025756536,-1.3495182238922614
2.699809611156141,7.5852135411226635,622.4643122137281,338.79893199845503,3.6190302706025337,0.4994144201204612,-1.823130452395362,1.508724631126031,-0.33571419660847585,0.34734492235598907,-0.10790187140388001,0.06382997847270477,-0.6812466824152678,-0.9899806133268285,-1.0523202792576423,1.5697080712426021,0.37394395200150116,0.5436632123001415,-0.4133184886203533,-0.3700682806884321,0.893407629602899,2.217364084382869,-0.4659527026245017,-1.1134119626981778,-0.1360597295207734,-1.8938347338198842
3.5008891589574693,9.767440787471333,641.9278937593111,262.37181458988243,5.685602186543067,0.3553982114817399,-2.4504604695206735,1.3554848762655216,-0.6884604869258122,-0.42517840639929194,0.7273781995637282,1.1847225316680252,-1.0865544079680554,-0.6386762415884136,-1.5098933561551897,1.3744468701111103,1.1015501890010708,0.8526080502597456,0.42940284723466526,-0.49551328208546924,1.1333053506794202,2.173655268321101,-1.0950109985507612,-1.7553499230724061,0.10076662965434624,-2.260253193679045
1.128430646403408,2.820058082317498,426.50415166759853,458.55077018577475,4.521995528195734,0.2573036221499222,-0.79051559455905,1.2115879183968752,-0.5132180609413877,-0.16527339276102002,-0.3323502982308604,-0.07613533449436848,-0.04924881883795682,0.17284050885985697,-0.9632457128279623,1.1796327082332922,0.39900280630702256,-0.6728798758288659,-1.1954769453190135,-0.7290358061719638,0.18453123602036048,1.9223757185935737,0.30731026407775464,-1.181725266936426,-0.2754044810375929,-0.664776750240341
0.6348811544270507,3.7194741047499464,1431.2585323939063,213.43513824088214,9.639353085251514,0.5006611967309871,-1.59050801919705,0.986381421750989,-0.9123506441935222,-0.014524338813912109,-0.22134259910042825,-0.26316606373099893,0.26911091066006354,1.6832053239870914,-0.5086040554556415,1.27895896138137,-0.1710030596671669,0.5843904405048457,-1.3485647873705202,-0.39618611246215846,0.10015469136919802,2.090937528242537,0.5697875289483487,-0.5308511660648032,-0.9024149299656383,-1.08616036258174
1.8856847371603591,5.951003071161955,642.3126648361422,179.2185185469329,4.015442538446342,0.6670414282305891,-0.9373489034792909,0.6223268776167341,-0.043920197658554136,0.17416996807688737,-0.2927520104903657,0.017011350600486336,-0.34083118289378206,-0.7908757958168486,-0.13999862798087515,1.3016549099157695,0.23350667061651084,0.4248580444644034,-0.2505900771445181,-0.16190655338650484,0.34403321648230295,1.4966458568571266,-0.3784915322723773,-0.588573922673936,0.053541560096072346,-0.9844745998831137
3.6710634323149103,9.421715411330382,661.6639584769327,275.33070776488927,8.006912392804201,0.692718150727367,-2.9556556954820774,1.2870187418480548,-0.8540427198354067,-0.6464170466357916,0.4523984760410476,1.3062159532492135,-1.0492148136235158,-0.33213743830943465,-1.4968137651243354,1.4695401334172367,0.9533249951379621,1.3365738559224458,0.2632605631701823,-0.5556283271319316,1.1038738308877274,2.1093401597827013,-1.1588044836616918,-2.0731429658266176,-0.05081871260255631,-1.997297216058493
1.4083405345532676,9.946230129304562,721.5416475419015,255.1757835958976,8.698745391680621,-0.07140857048008566,-2.47236475387853,1.9257367815989934,-0.8300304014828349,-0.10456583510200476,0.5451513592845093,0.9317452016182965,0.15572825706211874,-0.28078742197130985,-1.5553741770001148,1.274749669378026,1.0366832444277099,0.7224612399788938,-0.15156055621489045,-0.5795586986681652,0.7433859697053405,2.278614235355433,-0.7123938882317354,-1.2176855182681268,-0.369645834236741,-1.6716095579625043
3.530445949962128,7.768248559296404,546.5192824497433,204.9926207977347,4.920458477328693,0.7978679416272668,-1.9425081224417162,0.9521345590190693,-0.36931262125940456,-0.2321161470773428,0.23245349471212162,0.6950923256716834,-1.003079345745877,-0.8047891271697033,-0.7777324248903179,1.1511416834307355,0.6409643061547238,0.8737949567688518,0.33532117524762045,-0.33830668678345915,0.6346974759371238,1.5802559470774062,-0.9198377411116385,-1.1141772433359662,0.03059477823682038,-1.436355498198157
4.864604207482717,9.96596348378376,1135.1523156585672,362.18358441424783,4.403546330076381,0.9827288876704228,-3.0,2.027694809067965,-0.7437581942094116,0.325880885452308,0.1853328067331081,0.8254848593651802,-1.2559679195743274,-0.42086706501612137,-1.591574501873388,1.8829326272981843,0.4539311985143817,1.869152671098943,-0.23485047711129414,-0.062409771051128785,1.9716983003186412,2.877584818056414,-1.9514258532107152,-1.8154828867316275,-0.09802997728890214,-3.0
0.9225532210523828,8.618746640191137,486.41439615422456,391.80282526125876,7.729712388393652,-0.38402891376498555,-2.394762782177035,2.1527269628928813,-0.9990093177880925,-0.3900249042359131,0.4320762304739643,0.6454852265347483,0.18082090742124562,-0.21116166610780102,-1.6585508689444406,1.915156993995876,1.05680813273164,0.11801409207773884,-0.4608536841790191,-0.6984089552064555,0.9700572703614836,2.5061056560838484,-0.4211070009226645,-1.656267057315197,-0.4861763218292454,-1.6027331185194245
3.526709532013068,7.7153902690428655,554.3327902753028,433.8427860635615,9.216063822756107,1.0144558243352744,-3.0,1.5949333959800411,-0.9521953600640257,-0.8742954352237211,-0.09492227343491229,1.6174236647257472,-0.8630141748757088,0.27754206954663413,-1.9737846586086072,2.1061842601103336,1.3673208296913415,1.1664860568804285,-0.3873369660636689,-0.4475579468810911,1.4485364367019145,3.0,-0.886176817004446,-2.2111111571746758,0.032957849031550995,-2.115130848391118
2.4968759868705703,6.992909915184356,1141.4702355786067,487.7854721196543,7.794385597650145,1.033891911738279,-2.6123187227008127,1.8710840365347827,-1.1116988126619163,-0.3741228719337985,-0.36140584615876353,0.44945483044770373,-0.23737694384348118,1.0592589266411612,-1.6555157724399523,2.2808698642330634,0.2645362248805233,1.0677077346062807,-1.433494792406378,-0.38197253882176563,0.8649203046884073,3.0,-0.5376988761205194,-1.816797534654019,-0.6040883185576055,-2.2549316748447352
4.406640144698774,9.299447158286043,790.6097135536592,169.995286459627,3.0441372903267903,1.1030467111910354,-1.8303195535387105,1.1972509568501053,-0.2928993365182436,0.4393079959343536,0.5363628014739752,0.1883161721629038,-1.24962102476295,-1.8403238500460817,-0.5427795480024824,1.477158564226705,0.5067254004361363,0.8232340507020662,0.6002804803199877,-0.33473450844758473,0.6755369258404195,1.8357353611412044,-1.2073307528424864,-1.1643015364695923,0.15495116713263352,-2.1099389576847116
1.2971740525132365,9.838709852602449,1214.1400007063676,372.24206712048266,8.99476972693935,0.3071515144520133,-2.630389451284201,2.403341111895073,-0.9180837161889583,-0.03980972536227119,0.12989912687656105,0.5506146498199274,0.3549702416964252,0.9300891521931408,-1.4072171045820348,2.297727245260555,0.18938673112665283,1.2235021325837656,-1.0625697882155878,-0.3788658217997966,0.9718242401625529,2.729458485798942,-0.6533221814858376,-1.2293676671327167,-0.6053980195249575,-2.4772405404098516
3.61681678501774,7.734046853462518,1041.0384563706634,227.41620597308537,4.488235006931498,0.7712232406350669,-1.9257007688370855,1.135306377130792,-0.21985187067968642,0.3392047674452232,-0.033999109669145995,0.3001800006212657,-1.0420900990736366,-0.5915871389992238,-0.5909477871007686,1.455176598208881,0.16364086683253753,1.2782424183983,0.004123396575239996,-0.20297880764913578,1.0335145300834176,1.889991258989504,-0.912546013187937,-1.1007653366105754,-0.2693304045632783,-1.8433885984983822
4.271518803416496,9.707380716932306,694.42434902074,354.68688737799863,6.1860647060014085,0.7871013064635127,-3.0,1.6955744757492686,-0.9648077332828677,-0.4898326967381982,0.479752318418451,1.2290902510232689,-1.3766144554734758,-0.2273193391443889,-1.822332978765774,1.9374592386486418,1.1290011568955354,1.439901839636326,0.23361871193879707,-0.370505634893719,1.495790779285391,2.818539962208862,-1.3583523962776631,-2.2819036596106175,-0.09008626939470751,-2.6359790471287985
4.750763987633104,9.66811369415136,1148.4521430627274,264.1917606571492,8.482920573634399,1.5396140779533831,-3.0,1.3337053929199114,-0.7205863933616382,-0.09556705020327066,0.1802332789920555,1.289631625040497,-1.464149134534884,0.23267762448884205,-1.6417554608614178,1.5864064802125044,0.5625842168979882,2.1315862741604064,-0.12456918398718998,-0.250571388696186,1.4542287102453038,2.267227226284579,-1.6910775573323313,-1.8969434229472188,-0.25840914663826087,-2.8777356587794545
3.5746161273034063,9.232773862409857,533.7147323368127,497.1978962455692,2.69555290660443,0.5152791937198876,-2.371017951218969,2.3861503792036745,-0.7062362275137631,0.3674674094365133,0.2725084860438264,0.5267260686994216,-1.1259401475559467,-1.419311516789745,-1.7433783028480156,2.147344428725594,1.0854925876736046,0.3635653067603506,-0.5005214968259549,-0.2870040491138497,1.6533705245538228,3.0,-1.011465293221161,-2.0256660360252527,-0.007516062242298394,-2.350135381794824
2.737286438037923,7.375302067262063,1016.871940542035,378.00596110583746,8.060591221097978,0.8167051031832381,-2.7773287071597252,1.5629842064540052,-0.766876597538644,-0.4681079261925013,-0.011071403327586271,0.576172089749827,-0.34586217087890303,0.632183722736242,-1.215587228434098,1.8933086663113734,0.18809051651288922,1.2685549575623418,-0.8154404260980771,-0.13048131537548197,1.0864077264140473,2.796068032036275,-0.6675350042917421,-1.5720426203422395,-0.39816555898271233,-2.4257220552547687
3.2803125809054623,8.549821178494946,902.7203208017899,478.621085195446,6.365465181196098,0.5048663169763987,-3.0,2.0754899543537935,-1.047903230035239,-0.3593891355060776,0.26374296773342376,1.0272689715153367,-0.957845511948371,0.6464455023711433,-2.2064197359413096,2.194423358111566,0.5514810925006489,1.294073106760089,-0.8623727350915927,-0.23533682749301688,1.3352171671682043,3.0,-0.9269331038802158,-2.0739688977369704,-0.19059987529631878,-2.4337777611193796
4.410072430154232,9.802506140434984,708.0546202400569,425.7362972665336,9.040074776448474,1.1779202263275839,-3.0,1.98479888998639,-1.0260803423764215,-0.8009497357303921,0.027123613035732463,1.6214522890522853,-1.2188318933256734,0.22247114356422476,-2.320304268272716,2.10124958291068,1.2332168355100457,1.643016624572581,0.13839283768979416,-0.48597561781229487,1.8148264285032643,3.0,-1.3730571682310422,-2.601273288617323,0.004242582976622097,-3.0
3.0677438598747337,9.243195420984296,1094.6057474004251,456.30545502351697,2.5477336165918865,0.7668465283906154,-2.0076887564680734,2.6888863460283945,-0.5473589815580951,0.5778288960668049,-0.07338598571200651,-0.01581944480056165,-0.676172755482235,-0.9557459515420615,-1.1222086638113626,2.4513794887296876,-0.17031151378536885,0.7994966263276039,-0.9757065396293008,-0.24508656792654596,1.8122195949909354,3.0,-1.1099891118989318,-1.206164660088641,-0.21837382767494778,-2.6708612641952865
0.6367417686357659,8.834339712120336,1402.0336311913247,416.4886387466037,4.786140133368356,-0.10206281529684383,-1.8531295021386704,2.9591951746145178,-0.4896547005605795,0.3029863649715052,-0.15351743026991083,-0.20074099426684694,0.1443343001074795,0.32609752950746246,-0.9624855005844188,2.5821302991981283,-0.6095398633210597,0.789994724830105,-1.913087795889427,-0.4522647453538572,0.8723932557374521,2.665918966663433,-0.17194389394941262,-0.7315170993272895,-0.2819649254743415,-1.7433849512750128
4.6892691297814,9.415588146331704,1548.7404047275381,256.6216086691601,8.495587835801537,1.511026320117929,-3.0,1.2425598772989006,-0.6910694926455033,0.344344321965445,0.11893315379151992,0.5737023963012066,-1.2430136077005223,0.7279195973755502,-1.2961082441385994,1.6242315003202488,0.12814158677366694,2.8563341215617837,-0.36164950552522984,-0.0046806528868355846,1.6378240134478899,2.161813149751864,-1.7370348008311234,-1.5799576550729157,-0.4335381471412502,-3.0
3.602870379642025,9.13950941215794,1098.9271840549382,163.30480400609798,1.1730853311108416,1.2205581345876764,-1.2305841665966244,1.6547842100523449,0.23870284060955124,1.3903374470120222,-0.22442566197906738,-0.542416389780891,-1.0799098125642266,-2.4018486121563973,0.08874873487330023,1.7735966199983764,-0.3487747364116799,0.7942996013132216,0.011603982550355274,-0.29026142016856205,1.087977545162717,1.6601261597896444,-1.374391465751758,-0.3778384456155219,0.23041756534131053,-2.158638977999884
3.5443102359976093,7.496176854762052,865.4117554785457,216.644078952735,2.0098123008907858,1.276051946999888,-1.152089758614523,1.3665500115750233,0.13954442232648973,0.9007013294970447,-0.35453127190167133,-0.4986661792886733,-1.0232821886770291,-1.7982334394211286,-0.2563129400642891,1.5670186282514358,0.031750333040774875,0.6596418626979079,0.10075938947890714,-0.046652990684334816,0.7874260154524431,1.780007317396206,-0.967768987282851,-0.5441552631835722,0.03501672871169918,-1.9457728178289029
1.4705381857897273,5.876307886500612,658.9881652486318,59.1063046879777,9.915086914810612,0.2135172006576639,-1.529629091501882,0.30845373195080106,-0.5405165485192478,-0.6940442685259519,0.0258109840415123,0.4881537651042722,0.07101779021119142,-0.15328573818142793,-0.39589920919944516,0.6045787291833246,0.13632536656881047,0.7468719993103456,-0.08810984016033076,-0.33308785146570696,0.18656533999560176,1.2262247014926708,-0.28008496251219056,-0.44137039218065616,-0.4979184476870568,-0.9584419288023053
3.4649846160469573,8.614152545228642,695.6605028043784,285.7969253591002,3.523547607313155,0.7927829906709052,-1.826111001572285,1.554199043037435,-0.427739945643425,0.19451024229554886,0.19948986181166273,0.2676498140221622,-0.9735414001974195,-1.3192646217632367,-0.8945877179676005,1.4920486229557623,0.39193301122965996,0.8894631105900141,0.011602878069557204,-0.25030641414782206,0.85609459468316,2.2341824437119664,-0.8486778614180832,-1.387034364702067,0.2590655577846762,-1.9946010271757995
2.272389825443713,6.74181228346945,951.3732248722305,277.27601012168395,9.779888743515581,0.7329632112336831,-2.4542546756688193,1.171283375957538,-0.8256155087875953,-0.5052218859383016,-0.1686567764244313,0.5852595070125022,-0.27496382069477077,0.702850158877726,-0.8851110177048616,1.6107263084280186,0.30384665481344036,1.173294137427418,-0.5540336523389598,-0.23496044799084945,0.8109591677515985,2.239002812225425,-0.35000669649886973,-1.1840180818892214,-0.30543775805954604,-1.636077495619169
3.4305483966867145,8.492107548752095,822.3693564728156,286.3627091737197,2.642783959078065,0.7534910861750158,-1.527197144814772,1.8641748899137567,-0.266831645856592,0.5422021659885535,-0.00942126197412594,0.034415795846898925,-1.0751316098460604,-1.718954119129378,-0.5382876618812403,1.6352291513320423,0.13985651331559307,0.7129210311825562,-0.28388458802185745,-0.44010325350029755,1.013964315963241,2.356867539553307,-1.013597767517368,-1.1894803190839158,0.19180797811826683,-2.0152917141843707
0.9796686363859582,9.972069220631157,1450.886701018686,488.3140512374287,4.249849987066021,0.016713269828526806,-2.0516604637730516,3.0,-0.6092142191394644,0.5976090076870113,-0.037014584600625525,-0.17443882845028777,0.2550393005264696,0.3222947723078435,-1.3281148468691748,2.6340657853632337,-0.5013022669906886,0.9351187012848792,-1.9322908002118762,-0.5459054113200712,0.938308217130224,3.0,-0.41407585214973214,-0.9054721205286823,-0.24113789516612189,-2.2643290550795485
3.460303870713662,7.336994890499682,823.539787804066,460.15430155467766,7.775825000532135,0.9128156898084543,-3.0,1.555620225506135,-1.0656105891053864,-0.5893382521544993,0.15900114964595907,1.2145032881679936,-0.8614182536829301,0.594224539845653,-1.877324226166975,2.092013326429533,0.8477374735966914,1.14421128011804,-0.9051844121417634,-0.11192417502195712,1.2133141662967868,3.0,-0.8869005807476471,-2.268523693201027,-0.20176175442345012,-2.3558008016368217
4.997361765968,9.998287554187852,829.4612798172509,122.7707502485486,6.920005665143607,1.1380092576848375,-2.8666376309748287,0.8663305073467132,-0.5186156723891224,-0.08070553576179099,0.4539166214339433,1.0530462716668563,-1.6433052514363256,-0.8322081997943787,-1.010580301795538,0.9707099633535169,0.8152222145104824,1.7070941157340485,1.0936826094837542,-0.47130619099355797,0.7841154714877784,1.451257532406394,-1.4154920305591714,-1.6186798324145237,0.1532812570596769,-2.0844825465692316
0.7169541748725021,4.826088921393732,841.0646892990735,215.99713470015013,6.2301015993615,0.11429373480425287,-1.3199673521727244,0.7122251373848622,-0.4033565018946643,-0.19586029437889435,-0.12844291613516742,-0.11400463596765716,-0.06747496194009589,0.423759495159528,-0.24270757033851081,0.9203784809837768,0.1142470764442717,0.19364938463593845,-0.7820708968658538,-0.5937314160017657,0.27072287258059186,1.3522497757050522,0.1972510499769591,-0.7340593630549956,-0.12988586972881982,-0.7162184911513633
4.897283828995928,9.82189217249142,1362.1132419228068,240.78028075846785,5.769092582245068,0.8918035883770606,-3.0,1.269268834541987,-0.5538238109817533,0.20850924249169037,0.5578666085880609,0.9140436115002776,-1.5737274065755391,-0.01337862083753574,-1.2224487747091946,1.41613435597141,0.18665425903415103,2.2183224106482764,0.020339130424322265,-0.04796408702328518,1.468054561710206,2.010063467278024,-1.8034859185263281,-1.5204456338626526,-0.20240622177696133,-2.907224818224483
2.3310858232529177,5.5094812427871185,1148.4065689739373,212.2398130332415,8.590963992982662,1.0042677105983864,-2.2105168162929303,0.7212859115129963,-0.5053505920437611,-0.2536311242745826,-0.4268702279896121,0.09403370061957393,-0.3444739802204655,0.8637942310219371,-0.4838629751682739,1.1480938958402338,0.09135052671744248,1.2795573583226454,-1.0386301140498355,-0.01820649636196675,0.3319318698866471,1.8548124812606672,-0.25125586938140226,-0.9624167390747846,-0.5009156351610322,-1.3740774921537073
4.418390526517666,9.940993516064237,1106.2941778667266,409.3231836217609,3.114537065500534,0.9958526110380012,-2.667807940223734,2.577837195130223,-0.46838984859992777,0.5742058610881347,0.14566541528821736,0.4104651568962194,-1.1506752659770176,-0.8842591876976061,-1.7250883414077571,2.234038622113945,-0.06618448117564274,1.3939237180899893,-0.5120617033914681,-0.20151704870327813,2.072479930920533,3.0,-1.7588495022777384,-1.7795115052231694,-0.10365901180769123,-3.0
4.02073467826223,9.764195841881396,784.2644757414415,285.81695144041413,4.982238342941666,0.6062595138462196,-2.5615992969115227,1.597958953582074,-0.6196785417200608,-0.05642007332033169,0.6285867694134145,1.0302221863824184,-1.2615670153672054,-0.6907804250049772,-1.4355100952473236,1.5791127239211753,0.7928167037924757,1.3036885809452405,0.3528023973617683,-0.17358294527712007,1.083474671239147,2.384073331645693,-1.1786751121795336,-1.631777618685662,-0.04939299554183322,-2.4867364095047892
3.051573174440005,9.63775612404232,1340.5898033573053,307.44491763723124,2.3990706294081154,0.8779013649233283,-1.8895536775470752,2.3481697520752185,-0.027323010082317967,0.9463467923798519,-0.013063655603889793,-0.2541840075319901,-0.9440193956120282,-1.3993516630598628,-0.6223914891550986,2.1624575469537057,-0.38070102625091345,1.0276915464300878,-0.8137828619484051,-0.3122127033332194,1.480083534852636,2.408078123494026,-1.6444717414011487,-1.0247270289459247,-0.04947416068511057,-2.458906931249362
3.8230214416309694,9.980068517399861,444.1184405590563,433.8561015445665,6.36347436157634,0.34742548380745514,-3.0,1.8810892422803145,-1.0658124956372867,-0.5685430308957541,0.6667811313008352,1.5047049966995223,-1.3716993331939742,-0.30181980537578895,-2.5793645831508156,1.8520394337483284,1.8451599066495892,0.8745775981185921,0.28274513493607056,-0.42344443123666986,1.5936468293331252,3.0,-1.2641730331561989,-2.305730917491071,-0.010121866687726095,-2.5251884874732338
4.4533200258560655,9.134403755759411,1401.4167481888303,412.6676690369114,3.2548998184418814,1.2342513946621512,-2.9585991672053074,2.2832818885315342,-0.4465629603025818,0.5588960282739632,-0.035888328423968226,0.2699337990765863,-1.1204515549721492,-0.619014451137192,-1.1518088866188565,2.1710369944561685,-0.6319237364805186,1.8257820042549995,-1.024857172430447,0.05793567434931699,1.9469796592963664,3.0,-1.8611256642938174,-1.470067537212487,-0.40930708271023747,-2.8796644566419176
2.3186314474296483,6.543390617968175,989.6623847630191,109.49518526913485,4.004578579090472,0.6757568531611452,-1.0734491891363978,0.6264245397015877,0.09357781231974739,0.15674200898655433,-0.23438287379695966,-0.11966006993820508,-0.7417546662794564,-0.8722771009038754,0.05726123285103762,0.931966237436621,-0.21363545642017506,1.045476601210459,-0.09002058109035496,-0.4094572814675081,0.5113447364425742,1.1675720185157352,-0.34361403194420703,-0.3738089242209519,-0.13917867593508632,-1.213784002290075
1.971649227034574,7.996558387181433,857.9877700929247,371.26156283763544,5.241256449611753,0.13569989573469637,-2.000151870167608,1.8906902968105068,-0.7724823887584092,0.008338166314867931,0.2662793705771641,0.5034451579070184,-0.12249748837062319,0.09601663931733173,-1.3720854919879524,1.6632983350143238,0.3770648325214543,0.8439551937361963,-0.7244033760989816,-0.38983034653952625,1.0656462844590664,2.447863180695879,-0.640988632725507,-1.3377104073593729,-0.34936590427980235,-1.5352549436715512
3.5041702350361312,8.455712949049612,971.7423728253385,245.94625800591598,1.2409352713281505,1.1511420225958733,-1.1410393719443492,1.752203735866594,0.20686498065822975,1.1575180767643525,-0.25665526860110915,-0.4994442369189376,-1.2204700920408074,-2.2780055359959603,-0.12062123142603978,1.682036801373697,-0.10328580192628213,0.5917683900875097,-0.10252856215631183,-0.4691265542316975,1.0782147031773792,1.9790510343040957,-1.1769512956137012,-0.6978972174525396,0.09703032070486824,-2.1565855676174057
4.135306738735664,8.994170697662877,1167.5278601139057,182.5920063781252,1.827441423287539,1.2397005717411844,-1.470621761141962,1.424180288546849,0.07278589588099005,1.2508374173710601,-0.1478691858323108,-0.45627801030590087,-1.1578114805619661,-1.8797121296698598,-0.3021783806859937,1.5570604757600186,-0.36901070160091554,0.954754065798577,0.2773311081424095,-0.17969113555092692,1.1251308082049836,1.7442026994039699,-1.5192115462716438,-0.5214753638752544,0.28641793017649664,-2.286904671412495
